date,geography,geography code,Passports held: Total; measures: Value,Passports held: Europe; measures: Value,Passports held: Europe: United Kingdom; measures: Value,Passports held: Europe: Ireland; measures: Value,Passports held: Europe: Other Europe; measures: Value,Passports held: Europe: Other Europe: EU Member countries; measures: Value,Passports held: Europe: Other Europe: EU Member countries: France; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Germany; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Italy; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Portugal; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Spain; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Lithuania; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Poland; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Romania; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Other EU countries; measures: Value,Passports held: Europe: Other Europe: Rest of Europe; measures: Value,Passports held: Europe: Other Europe: Rest of Europe: Turkey; measures: Value,Passports held: Europe: Other Europe: Rest of Europe: Other Europe; measures: Value,Passports held: Africa; measures: Value,Passports held: Africa: North Africa; measures: Value,Passports held: Africa: Central and Western Africa; measures: Value,Passports held: Africa: South and Eastern Africa; measures: Value,Passports held: Middle East and Asia; measures: Value,Passports held: Middle East and Asia: Middle East; measures: Value,Passports held: Middle East and Asia: Eastern Asia; measures: Value,Passports held: Middle East and Asia: Southern Asia; measures: Value,Passports held: Middle East and Asia: South-East Asia; measures: Value,Passports held: Middle East and Asia: Central Asia; measures: Value,Passports held: The Americas and the Caribbean; measures: Value,Passports held: The Americas and the Caribbean: North America and the Caribbean; measures: Value,Passports held: The Americas and the Caribbean: Central and South America; measures: Value,"Passports held: Antarctica and Oceania, including Australasia; measures: Value",Passports held: British Overseas Territories; measures: Value,Passports held: No passport held; measures: Value
2021,Birmingham 077F,E01033650,2836,2457,2276,5,176,170,3,1,49,11,17,1,4,29,55,6,0,6,1,1,0,0,197,5,0,192,0,0,1,1,0,2,0,178
2021,Birmingham 078A,E01008883,2000,1695,1463,20,212,208,2,6,32,9,47,1,28,38,45,4,0,4,10,3,3,4,88,3,0,83,2,0,1,1,0,0,0,206
2021,Birmingham 078B,E01008884,2212,1801,1387,17,397,394,21,6,73,16,14,10,28,100,126,3,0,3,12,4,6,2,128,4,0,122,2,0,24,24,0,0,0,247
2021,Birmingham 078C,E01008887,1727,1395,1195,21,179,168,22,7,9,7,6,5,26,58,28,11,0,11,4,2,1,1,56,5,0,50,1,0,6,6,0,0,0,266
2021,Birmingham 078D,E01008889,1790,1444,1202,28,214,208,8,0,28,3,7,8,47,59,48,6,0,6,3,0,1,2,66,3,0,62,1,0,4,3,1,1,0,272
2021,Birmingham 079A,E01008982,1678,1354,1118,12,224,184,4,19,20,11,11,0,32,31,56,40,30,10,56,19,18,19,166,45,39,63,17,2,22,12,10,2,0,78
2021,Birmingham 079C,E01008992,1683,1450,1328,18,104,94,8,3,16,2,7,0,9,16,33,10,7,3,23,5,12,6,144,32,46,57,8,1,17,13,4,2,0,47
2021,Birmingham 079E,E01009283,1765,1457,1293,26,138,125,14,7,9,6,12,2,16,36,23,13,0,13,34,6,18,10,98,6,51,32,9,0,21,11,10,2,0,153
2021,Birmingham 079G,E01034936,2702,2498,2375,13,110,100,6,6,11,8,12,3,7,6,41,10,2,8,31,10,18,3,113,9,43,50,11,0,12,11,1,2,0,46
2021,Birmingham 079H,E01034937,2445,1967,1785,13,169,153,16,4,21,8,21,4,8,19,52,16,6,10,39,8,26,5,366,15,257,81,13,0,14,8,6,3,0,56
2021,Birmingham 080A,E01009249,1596,1322,1222,24,76,65,2,4,12,0,10,4,14,8,11,11,3,8,20,1,10,9,27,2,6,16,3,0,6,5,1,0,0,221
2021,Birmingham 080B,E01009250,1718,1446,1350,20,76,64,0,4,12,1,8,5,14,5,15,12,3,9,7,1,4,2,29,0,5,24,0,0,3,3,0,2,0,231
2021,Birmingham 080C,E01009251,1492,1268,1198,31,39,33,0,0,6,9,2,0,5,6,5,6,0,6,17,5,8,4,36,5,4,24,3,0,5,4,1,0,0,166
2021,Birmingham 080D,E01009253,1601,1398,1302,9,87,77,1,0,32,0,6,0,6,4,28,10,0,10,7,3,4,0,27,3,0,21,3,0,5,4,1,1,0,163
2021,Birmingham 080E,E01009255,1541,1222,1104,19,99,94,1,2,12,7,1,12,5,31,23,5,1,4,8,2,3,3,43,0,8,34,1,0,10,4,6,0,0,258
2021,Birmingham 080F,E01009257,1621,1247,1153,11,83,81,4,4,17,5,0,1,4,13,33,2,0,2,17,0,9,8,31,4,8,19,0,0,12,3,9,0,0,314
2021,Birmingham 081A,E01009315,1725,1407,1290,23,94,91,2,7,15,4,1,1,28,18,15,3,1,2,6,1,3,2,30,0,3,27,0,0,3,2,1,0,0,279
2021,Birmingham 081B,E01009316,1897,1600,1418,42,140,128,1,5,21,6,9,1,30,22,33,12,0,12,18,8,5,5,18,2,1,15,0,0,1,1,0,0,0,260
2021,Birmingham 081C,E01009317,2071,1645,1545,14,86,80,2,0,0,12,0,2,27,15,22,6,0,6,8,2,3,3,49,0,0,48,1,0,4,3,1,0,0,365
2021,Birmingham 081D,E01009318,1537,1353,1292,16,45,44,1,0,6,8,0,1,19,2,7,1,0,1,3,0,3,0,8,0,0,8,0,0,1,0,1,0,0,172
2021,Birmingham 081E,E01009319,1548,1345,1259,39,47,47,2,0,5,0,22,0,8,9,1,0,0,0,2,0,2,0,3,0,0,3,0,0,1,1,0,0,0,197
2021,Birmingham 081F,E01009320,1625,1389,1308,20,61,60,0,3,11,9,2,0,9,13,13,1,0,1,3,2,0,1,43,0,2,39,2,0,4,2,2,0,0,186
2021,Birmingham 082A,E01009372,1735,1510,1419,8,83,78,7,1,24,8,15,0,3,11,9,5,0,5,6,4,2,0,126,2,0,123,1,0,1,1,0,1,0,91
2021,Birmingham 082B,E01009373,1764,1541,1413,4,124,109,2,16,67,8,1,0,0,1,14,15,0,15,10,0,2,8,135,1,5,128,1,0,2,2,0,0,0,76
2021,Birmingham 082D,E01009396,2150,1907,1734,4,169,152,10,1,25,5,12,4,0,34,61,17,2,15,2,1,0,1,144,5,0,137,2,0,0,0,0,0,0,97
2021,Birmingham 082F,E01033643,3310,2867,2520,4,343,333,7,0,71,27,34,0,0,79,115,10,0,10,28,17,4,7,247,4,0,242,1,0,7,7,0,0,0,161
2021,Birmingham 083A,E01009367,1789,1559,1424,4,131,125,12,0,23,5,10,0,2,39,34,6,0,6,16,6,7,3,101,12,0,87,2,0,2,2,0,0,0,111
2021,Birmingham 083B,E01009375,1967,1734,1601,8,125,125,5,0,7,6,13,4,2,30,58,0,0,0,10,3,0,7,105,13,0,91,1,0,4,4,0,0,0,114
2021,Birmingham 083C,E01009377,1472,1204,1056,3,145,128,1,1,12,2,6,0,1,25,80,17,1,16,7,5,0,2,70,17,3,50,0,0,4,4,0,0,0,187
2021,Birmingham 083D,E01009383,1412,1225,1154,3,68,61,0,0,13,0,3,0,1,8,36,7,0,7,16,2,8,6,74,1,0,72,1,0,4,4,0,0,0,93
2021,Birmingham 083E,E01009399,1648,1434,1278,4,152,145,2,6,12,6,22,0,2,65,30,7,0,7,17,7,3,7,113,17,0,95,1,0,4,4,0,0,0,80
2021,Birmingham 084A,E01009366,1706,1467,1345,9,113,104,2,5,16,1,11,0,10,15,44,9,0,9,22,10,8,4,78,14,4,34,26,0,4,4,0,0,0,135
2021,Birmingham 084B,E01009374,1218,1061,995,3,63,58,0,0,7,2,1,0,1,2,45,5,0,5,6,0,0,6,48,20,0,28,0,0,6,6,0,0,0,97
2021,Birmingham 084C,E01009376,1563,1356,1206,11,139,124,1,10,18,0,11,1,4,29,50,15,0,15,33,14,4,15,59,18,2,39,0,0,3,2,1,0,0,112
2021,Birmingham 084F,E01033648,2748,2383,2242,13,128,119,10,10,14,2,8,0,3,13,59,9,0,9,21,10,9,2,134,9,1,122,2,0,4,4,0,3,0,203
2021,Birmingham 085A,E01009073,1822,1259,1037,19,203,195,2,3,3,63,12,1,24,14,73,8,0,8,52,15,15,22,44,24,6,9,5,0,11,11,0,0,0,456
2021,Birmingham 085B,E01009074,1775,1334,1100,13,221,217,16,3,24,39,21,6,30,24,54,4,0,4,65,11,41,13,40,9,5,25,1,0,9,8,1,0,3,324
2021,Birmingham 085C,E01009254,1944,1535,1364,39,132,125,4,1,14,8,10,9,12,4,63,7,3,4,28,6,12,10,45,7,13,22,3,0,12,6,6,0,0,324
2021,Birmingham 085D,E01009256,1674,1314,1187,10,117,104,2,2,14,7,4,3,13,22,37,13,2,11,18,2,8,8,44,5,2,32,4,1,11,7,4,1,0,286
2021,Birmingham 085E,E01009258,1525,1110,974,16,120,116,1,1,15,6,0,7,24,15,47,4,2,2,19,7,9,3,34,2,7,19,6,0,13,7,6,0,0,349
2021,Birmingham 087B,E01009071,1694,1418,1269,29,120,106,4,4,18,12,11,1,9,12,35,14,0,14,25,9,7,9,56,3,25,22,6,0,16,10,6,3,0,176
2021,Birmingham 087C,E01009075,1661,1207,1071,24,112,95,10,3,7,6,20,3,5,9,32,17,1,16,38,12,17,9,154,19,48,77,10,0,19,13,6,0,0,243
2021,Birmingham 087E,E01009078,1533,1145,988,15,142,135,6,3,18,6,13,1,8,33,47,7,1,6,44,8,33,3,125,12,39,55,19,0,12,6,6,0,0,207
2021,Birmingham 087F,E01033562,2551,1890,1667,37,186,180,8,13,11,6,15,6,10,25,86,6,0,6,89,37,34,18,307,35,73,180,19,0,25,12,13,4,0,236
2021,Birmingham 088C,E01009183,1653,1530,1460,14,56,44,2,5,5,1,3,0,9,2,17,12,7,5,3,2,0,1,42,5,5,31,1,0,6,5,1,3,0,69
2021,Birmingham 088D,E01009186,1787,1555,1471,18,66,62,5,6,8,9,3,3,2,4,22,4,0,4,7,1,0,6,41,2,12,24,3,0,8,7,1,2,0,174
2021,Birmingham 088F,E01034938,1935,1692,1546,9,137,134,5,1,20,3,10,0,4,46,45,3,0,3,27,15,3,9,82,14,0,67,1,0,8,6,2,1,0,125
2021,Birmingham 088G,E01034939,1675,1451,1337,8,106,104,4,4,8,4,8,2,14,14,46,2,0,2,8,3,4,1,73,7,6,58,2,0,3,1,2,0,0,140
2021,Birmingham 089A,E01008890,1849,1542,1393,36,113,104,4,0,11,5,0,2,31,20,31,9,1,8,17,3,3,11,42,1,1,37,3,0,3,3,0,0,0,245
2021,Birmingham 089B,E01008891,1576,1373,1297,36,40,37,6,7,5,1,2,0,2,7,7,3,0,3,2,0,2,0,16,0,0,13,3,0,3,3,0,2,0,180
2021,Birmingham 089C,E01008892,1484,1210,1069,23,118,118,8,3,12,0,1,3,37,23,31,0,0,0,6,0,5,1,48,0,0,48,0,0,3,2,1,0,0,217
2021,Birmingham 089D,E01008893,1707,1455,1307,30,118,117,10,6,5,1,3,5,44,29,14,1,0,1,7,2,2,3,61,0,1,60,0,0,4,4,0,0,0,180
2021,Birmingham 089E,E01008894,1598,1260,1074,37,149,139,3,1,14,2,13,1,44,23,38,10,0,10,13,1,9,3,60,0,2,56,2,0,13,5,8,1,0,251
2021,Birmingham 089F,E01008895,1894,1643,1503,21,119,113,2,5,3,4,7,4,47,14,27,6,0,6,2,0,1,1,25,0,2,19,4,0,7,4,3,0,0,217
2021,Birmingham 089G,E01009015,1852,1500,1231,42,227,213,11,10,14,4,1,4,61,58,50,14,4,10,19,1,8,10,84,3,3,72,6,0,12,7,5,0,0,237
2021,Birmingham 090A,E01009014,2612,2230,1953,22,255,229,15,6,28,7,25,2,14,39,93,26,6,20,28,9,10,9,134,5,2,126,1,0,14,4,10,0,0,206
2021,Birmingham 090B,E01009018,1863,1539,1339,71,129,118,8,8,9,1,1,0,37,22,32,11,3,8,12,0,1,11,111,14,15,77,5,0,6,4,2,0,0,195
2021,Birmingham 090C,E01009026,1986,1592,1405,29,158,147,5,3,13,9,14,2,23,49,29,11,0,11,18,9,6,3,120,18,2,100,0,0,6,4,2,0,0,250
2021,Birmingham 090D,E01009028,1868,1487,1280,33,174,173,3,7,4,15,14,0,17,41,72,1,0,1,23,0,18,5,69,3,0,65,1,0,4,4,0,0,0,285
2021,Birmingham 090E,E01009029,1568,1258,1136,26,96,93,6,7,10,3,4,0,23,26,14,3,0,3,4,2,0,2,67,5,3,57,2,0,3,2,1,0,0,236
2021,Birmingham 092A,E01009182,1606,1321,1168,8,145,132,18,7,17,11,5,1,33,10,30,13,0,13,24,8,9,7,39,5,0,33,0,1,15,5,10,2,0,205
2021,Birmingham 092B,E01009184,1532,1340,1237,31,72,71,8,6,4,3,12,2,11,8,17,1,0,1,6,0,3,3,23,6,5,9,3,0,10,7,3,0,0,153
2021,Birmingham 092C,E01009187,1483,1284,1225,23,36,36,5,4,7,1,2,1,3,5,8,0,0,0,1,0,1,0,24,1,1,21,1,0,18,16,2,4,0,152
2021,Birmingham 092D,E01009188,1478,1287,1220,22,45,44,6,5,3,0,4,0,5,10,11,1,0,1,2,0,0,2,38,0,3,16,19,0,6,4,2,3,0,142
2021,Birmingham 092E,E01009384,1352,1090,978,22,90,87,7,4,7,7,4,5,3,13,37,3,0,3,32,12,11,9,21,3,5,13,0,0,12,10,2,1,0,196
2021,Birmingham 092F,E01009385,1189,1040,959,9,72,67,2,6,6,8,10,1,6,11,17,5,0,5,12,0,6,6,25,0,3,19,3,0,12,6,6,4,0,96
2021,Birmingham 093A,E01009185,1728,1509,1436,23,50,49,0,3,8,0,0,5,3,12,18,1,0,1,7,1,2,4,34,6,2,26,0,0,11,7,4,25,0,142
2021,Birmingham 093B,E01009389,1872,1653,1592,8,53,50,9,9,3,0,6,0,4,3,16,3,0,3,28,5,0,23,74,3,2,69,0,0,7,7,0,0,0,110
2021,Birmingham 093C,E01009390,1578,1331,1240,14,77,74,8,3,7,7,5,0,7,22,15,3,0,3,35,0,23,12,37,2,3,29,3,0,16,16,0,0,0,159
2021,Birmingham 093D,E01009394,1752,1588,1493,14,81,79,16,0,18,2,18,1,4,4,16,2,0,2,21,14,0,7,49,3,1,42,3,0,8,6,2,0,0,86
2021,Birmingham 094A,E01008918,1750,1267,1155,14,98,94,2,1,15,5,5,0,12,16,38,4,0,4,38,15,11,12,19,3,0,13,3,0,10,10,0,0,0,416
2021,Birmingham 094B,E01008920,1311,1096,1050,16,30,30,1,2,2,0,4,4,5,3,9,0,0,0,8,1,4,3,12,0,3,4,5,0,0,0,0,0,0,195
2021,Birmingham 094C,E01008921,1442,1113,1049,7,57,53,1,2,11,4,4,2,6,4,19,4,0,4,8,4,3,1,11,6,1,3,1,0,1,1,0,0,0,309
2021,Birmingham 094D,E01008931,1448,1088,995,5,88,87,0,4,20,0,4,3,10,10,36,1,0,1,21,0,13,8,37,4,15,11,7,0,4,4,0,0,0,298
2021,Birmingham 094E,E01009259,1698,1203,1069,23,111,110,4,0,13,4,5,7,13,16,48,1,0,1,26,3,17,6,28,10,1,9,8,0,11,10,1,0,0,430
2021,Birmingham 095A,E01008919,1641,1318,1179,5,134,126,1,4,11,8,12,3,9,63,15,8,4,4,16,2,8,6,58,36,7,11,4,0,14,8,6,0,0,235
2021,Birmingham 095B,E01009064,1498,1187,1029,14,144,141,5,5,18,7,1,7,24,26,48,3,1,2,20,0,11,9,69,32,9,27,1,0,13,8,5,0,0,209
2021,Birmingham 095C,E01009077,1611,1301,1219,21,61,57,3,6,8,4,3,0,6,10,17,4,0,4,15,2,6,7,57,5,16,25,11,0,14,9,5,0,0,224
2021,Birmingham 095D,E01009291,1469,1082,931,12,139,136,0,2,15,6,12,10,23,38,30,3,0,3,21,9,7,5,47,10,11,17,9,0,14,9,5,0,0,305
2021,Birmingham 095E,E01009500,1512,1128,1028,12,88,82,0,0,16,5,2,7,9,13,30,6,0,6,17,5,9,3,26,0,9,13,4,0,7,5,2,2,0,332
2021,Birmingham 096A,E01009284,4345,3588,3259,30,299,277,19,20,23,10,14,15,26,83,67,22,2,20,125,12,89,24,386,28,234,94,27,3,29,25,4,3,0,214
2021,Birmingham 096C,E01009286,2408,2236,2098,29,109,104,6,2,14,1,11,7,19,15,29,5,0,5,25,3,14,8,55,9,18,25,3,0,11,7,4,2,0,79
2021,Birmingham 096E,E01009289,2522,2251,2110,21,120,104,7,2,8,3,5,2,5,24,48,16,2,14,21,4,8,9,109,23,37,41,8,0,10,9,1,3,0,128
2021,Birmingham 096F,E01009290,2430,2278,2182,20,76,73,4,5,1,8,6,3,6,15,25,3,1,2,16,0,12,4,48,2,17,20,8,1,10,6,4,3,0,75
2021,Birmingham 096H,E01034940,2182,1662,1573,20,69,65,2,1,11,3,6,1,8,10,23,4,1,3,40,5,23,12,380,7,307,26,39,1,12,9,3,2,0,86
2021,Birmingham 096I,E01034941,2098,1903,1812,17,74,71,10,2,5,10,8,1,3,8,24,3,0,3,5,0,2,3,72,3,28,15,20,6,7,6,1,4,0,107
2021,Birmingham 097A,E01009017,1800,1611,1482,19,110,107,4,8,10,4,15,0,4,40,22,3,0,3,2,0,0,2,79,0,0,79,0,0,1,0,1,0,0,107
2021,Birmingham 097B,E01009043,1992,1767,1618,25,124,120,9,5,16,4,8,8,8,44,18,4,0,4,5,3,0,2,96,0,1,93,2,0,1,1,0,0,0,123
2021,Birmingham 097C,E01009044,1763,1532,1398,20,114,109,3,0,24,0,20,5,5,31,21,5,0,5,5,3,1,1,120,2,0,116,2,0,2,1,1,0,0,104
2021,Birmingham 097D,E01009045,2042,1766,1609,33,124,119,17,4,11,13,0,5,0,27,42,5,0,5,4,0,0,4,103,7,3,91,2,0,9,9,0,0,0,160
2021,Birmingham 097E,E01009046,1819,1650,1552,54,44,43,0,9,2,3,3,0,3,17,6,1,0,1,5,2,0,3,39,4,0,34,1,0,2,0,2,2,0,121
2021,Birmingham 097F,E01009395,1689,1463,1358,8,97,93,3,2,6,0,9,0,6,35,32,4,0,4,30,6,10,14,68,2,0,64,2,0,6,6,0,2,0,120
2021,Birmingham 098A,E01009016,1651,1306,1160,36,110,104,9,4,10,12,1,2,22,23,21,6,0,6,6,2,0,4,51,0,1,50,0,0,4,4,0,0,0,284
2021,Birmingham 098B,E01009022,1831,1573,1451,21,101,88,8,0,29,5,4,0,15,8,19,13,1,12,4,1,1,2,60,2,1,57,0,0,6,4,2,0,0,188
2021,Birmingham 098C,E01009023,1706,1483,1401,27,55,46,10,6,2,3,1,0,7,6,11,9,0,9,9,2,0,7,44,2,6,36,0,0,3,3,0,1,0,166
2021,Birmingham 098D,E01009030,1886,1682,1592,21,69,69,7,2,19,4,10,0,0,10,17,0,0,0,7,0,4,3,84,3,0,80,1,0,3,2,1,0,0,110
2021,Birmingham 099A,E01009281,1543,1268,1216,11,41,41,1,4,6,2,7,0,5,5,11,0,0,0,1,0,0,1,66,0,24,8,34,0,5,5,0,5,0,198
2021,Birmingham 099B,E01009292,1566,1250,1120,12,118,111,6,10,19,4,11,3,17,17,24,7,4,3,20,5,15,0,125,18,54,43,8,2,11,9,2,0,0,160
2021,Birmingham 099C,E01009294,1932,1483,1342,21,120,110,11,5,19,4,3,2,24,18,24,10,9,1,32,6,19,7,62,6,19,34,3,0,22,15,7,2,1,330
2021,Birmingham 099D,E01009295,1694,1402,1283,20,99,94,1,5,10,12,9,3,11,5,38,5,0,5,36,8,22,6,89,11,29,36,13,0,8,7,1,0,0,159
2021,Birmingham 100A,E01009280,1725,1476,1392,17,67,64,2,8,9,21,4,0,10,0,10,3,0,3,8,2,4,2,45,2,13,20,10,0,8,8,0,3,0,185
2021,Birmingham 100B,E01009282,1714,1405,1293,39,73,67,5,1,11,2,4,1,12,15,16,6,0,6,14,2,6,6,65,1,12,41,11,0,7,6,1,1,0,222
2021,Birmingham 100C,E01009288,1347,1055,943,42,70,60,8,6,6,5,7,0,8,2,18,10,3,7,11,8,2,1,75,3,38,30,4,0,12,8,4,1,0,193
2021,Birmingham 100D,E01009293,1547,1277,1143,15,119,104,15,3,12,10,5,0,11,14,34,15,0,15,34,11,13,10,57,4,3,36,14,0,9,8,1,2,0,168
2021,Birmingham 100E,E01009296,1497,1249,1007,19,223,217,6,5,10,22,50,3,15,36,70,6,0,6,18,3,11,4,64,6,11,35,12,0,8,8,0,1,0,157
2021,Birmingham 101A,E01008924,1492,1143,1078,12,53,49,3,2,0,3,0,0,7,15,19,4,0,4,5,0,2,3,29,4,18,7,0,0,8,5,3,0,0,307
2021,Birmingham 101B,E01009501,1521,1126,998,22,106,102,7,7,33,6,4,2,4,15,24,4,2,2,30,3,20,7,27,11,1,8,7,0,9,7,2,0,0,329
2021,Birmingham 101C,E01009502,1449,1063,931,5,127,116,1,3,24,0,9,1,11,26,41,11,2,9,12,8,4,0,26,1,6,14,5,0,4,4,0,0,0,344
2021,Birmingham 101D,E01009503,1570,1161,1089,19,53,51,3,0,4,2,9,0,4,13,16,2,0,2,9,2,4,3,29,1,5,21,2,0,9,6,3,0,0,362
2021,Birmingham 101E,E01009505,1636,1248,1144,4,100,89,10,6,5,10,0,2,12,27,17,11,7,4,13,3,8,2,46,13,10,15,8,0,6,3,3,0,0,323
2021,Birmingham 102A,E01008917,1246,1024,967,5,52,52,0,0,1,4,2,2,5,18,20,0,0,0,10,2,5,3,17,0,2,14,1,0,2,2,0,0,0,193
2021,Birmingham 102B,E01008923,1515,1055,993,2,60,55,1,0,8,1,4,2,2,7,30,5,0,5,26,14,7,5,14,7,2,4,1,0,5,3,2,1,0,414
2021,Birmingham 102C,E01008925,1177,1004,974,7,23,23,3,0,5,0,1,0,2,5,7,0,0,0,5,0,5,0,4,1,3,0,0,0,3,1,2,0,0,161
2021,Birmingham 102D,E01008927,1304,952,915,6,31,25,1,2,3,0,1,0,9,5,4,6,0,6,9,0,6,3,5,3,1,0,1,0,6,6,0,1,0,331
2021,Birmingham 102E,E01008928,1577,1147,1087,11,49,38,0,0,4,5,0,1,11,11,6,11,0,11,38,23,6,9,17,3,2,12,0,0,6,6,0,0,0,369
2021,Birmingham 103A,E01009019,1799,1432,1321,10,101,85,0,1,1,4,2,0,17,26,34,16,1,15,9,0,3,6,50,3,1,45,1,0,8,8,0,0,0,300
2021,Birmingham 103B,E01009020,1593,1322,1188,32,102,93,1,4,0,2,5,2,39,14,26,9,0,9,4,4,0,0,52,2,2,41,7,0,2,1,1,0,0,213
2021,Birmingham 103C,E01009021,1756,1337,1168,14,155,153,8,5,14,8,6,1,41,51,19,2,0,2,8,2,2,4,48,7,2,39,0,0,4,1,3,0,0,359
2021,Birmingham 103D,E01009024,1829,1462,1341,23,98,86,5,0,4,0,3,0,18,25,31,12,3,9,9,3,2,4,67,2,2,60,3,0,4,1,3,0,0,287
2021,Birmingham 103E,E01009025,1610,1313,1213,16,84,82,4,2,9,3,9,0,13,6,36,2,0,2,19,4,7,8,49,0,0,48,1,0,0,0,0,0,0,229
2021,Birmingham 103F,E01009033,1926,1569,1401,22,146,136,0,23,6,0,6,6,18,21,56,10,0,10,7,2,5,0,68,3,1,62,2,0,5,5,0,0,0,277
2021,Birmingham 104A,E01009175,1450,1277,1187,24,66,63,23,1,6,2,3,0,5,7,16,3,2,1,2,0,0,2,19,0,5,13,1,0,14,11,3,1,0,137
2021,Birmingham 104B,E01009177,1534,1375,1281,29,65,63,4,7,3,2,2,0,5,25,15,2,0,2,0,0,0,0,28,0,5,21,2,0,10,7,3,0,0,121
2021,Birmingham 104C,E01009178,1646,1434,1289,37,108,103,8,11,21,3,2,1,10,19,28,5,1,4,8,4,3,1,26,4,0,20,2,0,9,8,1,1,0,168
2021,Birmingham 104D,E01009179,1660,1468,1374,32,62,59,6,7,13,0,6,0,1,9,17,3,0,3,8,0,0,8,28,1,9,16,2,0,3,0,3,2,0,151
2021,Birmingham 104E,E01009189,1415,1290,1217,22,51,50,9,3,2,0,5,2,11,3,15,1,0,1,3,2,0,1,8,2,1,3,2,0,11,10,1,0,0,103
2021,Birmingham 105A,E01008933,1618,1375,1313,18,44,42,0,1,4,1,2,0,9,12,13,2,0,2,3,0,3,0,38,4,1,33,0,0,2,2,0,1,0,199
2021,Birmingham 105B,E01008934,1505,1370,1309,28,33,27,5,4,1,4,1,0,1,4,7,6,0,6,11,3,4,4,20,3,3,14,0,0,3,3,0,2,0,99
2021,Birmingham 105C,E01009031,1817,1653,1581,22,50,50,15,2,5,0,1,0,4,0,23,0,0,0,5,0,0,5,38,0,0,38,0,0,4,4,0,1,0,116
2021,Birmingham 105D,E01009037,1915,1683,1588,47,48,45,2,4,3,4,0,2,7,9,14,3,0,3,16,6,4,6,36,3,5,27,1,0,11,11,0,1,0,168
2021,Birmingham 105E,E01009176,1739,1513,1406,20,87,84,15,4,4,0,5,0,9,14,33,3,0,3,15,11,3,1,42,1,1,40,0,0,8,6,2,0,0,161
2021,Birmingham 106C,E01008929,1595,1105,1042,11,52,46,1,3,3,4,0,5,6,10,14,6,0,6,11,4,2,5,19,1,3,12,3,0,4,4,0,1,0,455
2021,Birmingham 106D,E01008930,1965,1602,1498,8,96,92,2,1,11,4,14,2,17,8,33,4,0,4,18,6,6,6,35,3,20,11,1,0,10,5,5,1,0,299
2021,Birmingham 106E,E01009495,1315,971,940,7,24,22,1,0,0,0,1,0,9,6,5,2,0,2,7,4,3,0,15,2,0,13,0,0,3,3,0,0,0,319
2021,Birmingham 106F,E01033629,2551,1905,1754,17,134,128,4,5,7,3,20,2,16,27,44,6,0,6,32,11,14,7,35,5,12,16,2,0,16,12,4,0,3,560
2021,Birmingham 107A,E01008953,1566,1291,1184,15,92,91,11,1,7,4,8,3,5,9,43,1,0,1,7,1,5,1,24,5,3,15,1,0,2,2,0,0,0,242
2021,Birmingham 107B,E01008963,1489,1207,1107,32,68,68,3,2,5,7,11,2,6,24,8,0,0,0,3,0,2,1,27,1,6,18,2,0,2,2,0,0,0,250
2021,Birmingham 107C,E01008964,1456,1186,1102,22,62,47,3,3,2,4,7,0,7,3,18,15,0,15,3,1,2,0,20,3,0,17,0,0,1,0,1,1,0,245
2021,Birmingham 107D,E01008965,1459,1266,1197,23,46,28,5,4,0,0,2,3,2,1,11,18,11,7,7,0,0,7,27,0,4,14,9,0,9,8,1,1,0,149
2021,Birmingham 107E,E01008966,1745,1413,1279,26,108,104,26,2,8,3,1,0,20,7,37,4,0,4,5,3,1,1,37,0,5,29,3,0,5,2,3,0,0,285
2021,Birmingham 108A,E01009032,1902,1715,1617,51,47,40,5,3,3,1,1,0,6,9,12,7,0,7,8,6,0,2,39,0,0,37,2,0,6,4,2,0,0,134
2021,Birmingham 108B,E01009034,1776,1583,1497,47,39,35,4,1,4,7,4,0,1,1,13,4,0,4,23,8,5,10,39,2,0,37,0,0,4,1,3,0,0,127
2021,Birmingham 108C,E01009035,1888,1618,1497,41,80,76,8,5,8,13,1,0,2,18,21,4,0,4,9,1,5,3,58,8,8,41,1,0,1,0,1,1,0,201
2021,Birmingham 108D,E01009036,1586,1452,1359,48,45,44,14,7,6,0,1,0,3,9,4,1,0,1,13,3,1,9,37,1,6,30,0,0,0,0,0,2,0,82
2021,Birmingham 109A,E01009494,1689,1290,1254,3,33,33,0,0,5,0,0,5,6,0,17,0,0,0,20,1,2,17,15,2,5,7,1,0,2,2,0,0,0,362
2021,Birmingham 109B,E01009496,1474,1247,1206,6,35,34,1,3,9,7,3,0,0,6,5,1,0,1,9,0,4,5,27,1,13,5,4,4,4,3,1,1,0,186
2021,Birmingham 109C,E01009497,1794,1451,1368,14,69,69,1,1,3,3,7,0,20,18,16,0,0,0,24,0,9,15,61,1,37,17,6,0,2,2,0,0,0,256
2021,Birmingham 109D,E01009504,1632,1294,1226,16,52,49,3,7,21,0,0,2,2,2,12,3,0,3,29,11,9,9,55,8,23,18,4,2,3,3,0,2,0,249
